CPU	 1	 0.033325
CPU	 3	 0.033325
CPU	 5	 0.066675
CPU	 7	 0.033325
CPU	 9	 0.03335
CPU	 11	 0.033325
CPU	 13	 0.01665
CPU	 15	 0.033325
CPU	 17	 0.03335
CPU	 19	 0.03335
CPU	 21	 0.033325
CPU	 23	 0.01665
CPU	 25	 0.01665
CPU	 27	 0.033325
CPU	 29	 0.033325
CPU	 31	 0.033325
CPU	 33	 0.066675
CPU	 35	 0.016675
CPU	 37	 0.016675
CPU	 39	 0.01665
CPU	 41	 0.033325
CPU	 43	 0.03335
CPU	 45	 0.05
CPU	 47	 0.033325
CPU	 49	 0.05
CPU	 51	 0.016675
CPU	 53	 0.05
CPU	 55	 0.016675
CPU	 57	 0.03335
CPU	 59	 0.033325
CPU	 61	 0.05
CPU	 63	 0.05
CPU	 65	 0.05
CPU	 67	 0.03335
CPU	 69	 0.05
CPU	 71	 0.033325
CPU	 73	 0.033325
CPU	 75	 0.05
CPU	 77	 0.05
CPU	 79	 0.033325
CPU	 81	 0.033325
CPU	 83	 0.033325
CPU	 85	 0.05
CPU	 87	 0.033325
CPU	 89	 0.033325
CPU	 91	 0.033325
CPU	 93	 0.05
CPU	 95	 0.03335
CPU	 97	 0.05
CPU	 99	 0.033325
IO	 0	 4815.17
IO	 2	 4815.73
IO	 4	 4816.18
IO	 6	 4816.75
IO	 8	 4817.17
IO	 10	 4817.57
IO	 12	 4817.88
IO	 14	 4818.15
IO	 16	 4818.48
IO	 18	 4818.68
IO	 20	 4818.98
IO	 22	 4819.13
IO	 24	 4819.42
IO	 26	 4819.57
IO	 28	 4819.95
IO	 30	 4820.07
IO	 32	 4820.27
IO	 34	 4820.42
IO	 36	 4820.57
IO	 38	 4820.72
IO	 40	 4822.92
IO	 42	 4823
IO	 44	 4823.17
IO	 46	 4823.32
IO	 48	 4823.42
IO	 50	 4823.48
IO	 52	 4823.6
IO	 54	 4823.6
IO	 56	 4823.73
IO	 58	 4823.85
IO	 60	 4823.93
IO	 62	 4823.95
IO	 64	 4823.93
IO	 66	 4823.97
IO	 68	 4824.02
IO	 70	 4824.03
IO	 72	 4824.05
IO	 74	 4824.07
IO	 76	 4824
IO	 78	 4824.02
IO	 80	 4823.95
IO	 82	 4823.95
IO	 84	 4823.92
IO	 86	 4823.87
IO	 88	 4823.78
IO	 90	 4823.75
IO	 92	 4823.67
IO	 94	 4823.57
IO	 96	 4823.47
IO	 98	 4823.37
