CPU	 1	 0.183325
CPU	 3	 0.2
CPU	 7	 0.183325
CPU	 9	 0.2
CPU	 13	 0.2
CPU	 15	 0.2
CPU	 17	 0.2
CPU	 11	 0.21665
CPU	 21	 0.2
CPU	 5	 1.88332
CPU	 19	 0.433325
CPU	 23	 0.2
CPU	 25	 0.2
CPU	 27	 0.2
CPU	 29	 0.2
CPU	 31	 0.2
CPU	 33	 0.2
CPU	 35	 0.216675
CPU	 37	 0.2
CPU	 39	 0.216675
CPU	 41	 0.2
CPU	 43	 0.2
CPU	 45	 0.2
CPU	 47	 0.216675
CPU	 49	 0.2
CPU	 51	 0.2
CPU	 53	 0.216675
CPU	 55	 0.216675
CPU	 57	 0.2
CPU	 59	 0.2
CPU	 61	 0.216675
CPU	 63	 0.216675
CPU	 65	 0.21665
CPU	 67	 0.2
CPU	 69	 0.216675
CPU	 71	 0.21665
CPU	 73	 0.2
CPU	 75	 0.2
CPU	 77	 0.216675
CPU	 79	 0.2
CPU	 81	 0.21665
CPU	 83	 0.216675
CPU	 85	 0.23335
CPU	 87	 0.216675
CPU	 89	 0.233325
CPU	 93	 0.216675
CPU	 97	 0.23335
CPU	 91	 0.216675
CPU	 95	 0.23335
CPU	 99	 0.216675
