CPU	 1	 0.016675
CPU	 3	 0.033325
CPU	 5	 0.033325
CPU	 7	 0.08335
CPU	 9	 0.033325
CPU	 11	 0.016675
CPU	 13	 0.033325
CPU	 15	 0.016675
CPU	 17	 0.03335
CPU	 19	 0.016675
CPU	 21	 0.033325
CPU	 23	 0.01665
CPU	 25	 0.033325
CPU	 27	 0.01665
CPU	 29	 0.01665
CPU	 31	 0.01665
CPU	 33	 0.033325
CPU	 35	 0.033325
CPU	 37	 0.05
CPU	 39	 0.03335
CPU	 41	 0.05
CPU	 43	 0.03335
CPU	 45	 0.01665
CPU	 47	 0.03335
CPU	 49	 0.033325
CPU	 51	 0.016675
CPU	 53	 0.05
CPU	 55	 0.016675
CPU	 57	 0.033325
CPU	 59	 0.016675
CPU	 61	 0.05
CPU	 63	 0.033325
CPU	 65	 0.05
CPU	 67	 0.05
CPU	 69	 0.033325
CPU	 71	 0.033325
CPU	 73	 0.05
CPU	 75	 0.05
CPU	 77	 0.033325
CPU	 79	 0.033325
CPU	 81	 0.05
CPU	 83	 0.05
CPU	 85	 0.033325
CPU	 87	 0.05
CPU	 89	 0.05
CPU	 91	 0.03335
CPU	 93	 0.066675
CPU	 95	 0.05
CPU	 97	 0.083325
CPU	 99	 0.066675
CPU	 101	 0.066675
CPU	 103	 0.05
CPU	 105	 0.03335
CPU	 107	 0.083325
CPU	 109	 0.066675
CPU	 111	 0.05
CPU	 113	 0.05
CPU	 115	 0.05
CPU	 117	 0.1
CPU	 119	 0.066675
CPU	 121	 0.066675
CPU	 123	 0.08335
CPU	 125	 0.1
CPU	 127	 0.05
CPU	 129	 0.083325
CPU	 131	 0.08335
CPU	 133	 0.066675
CPU	 135	 0.066675
CPU	 137	 0.066675
CPU	 139	 0.066675
CPU	 141	 0.06665
CPU	 143	 0.066675
CPU	 145	 0.066675
CPU	 147	 0.083325
CPU	 149	 0.05
CPU	 151	 0.06665
CPU	 153	 0.083325
CPU	 155	 0.083325
CPU	 157	 0.05
CPU	 159	 0.05
CPU	 161	 0.06665
CPU	 163	 0.066675
CPU	 165	 0.06665
CPU	 167	 0.066675
CPU	 169	 0.066675
CPU	 171	 0.066675
CPU	 173	 0.066675
CPU	 175	 0.116675
CPU	 177	 0.1
CPU	 179	 0.11665
CPU	 181	 0.083325
CPU	 183	 0.083325
CPU	 185	 0.083325
CPU	 187	 0.08335
CPU	 189	 0.083325
CPU	 191	 0.083325
CPU	 193	 0.11665
CPU	 195	 0.083325
CPU	 197	 0.083325
CPU	 199	 0.066675
IO	 0	 6706.98
IO	 2	 6707.35
IO	 4	 6707.62
IO	 6	 6707.83
IO	 8	 6708.07
IO	 10	 6708.23
IO	 12	 6708.47
IO	 14	 6708.63
IO	 16	 6708.82
IO	 18	 6709.02
IO	 20	 6709.23
IO	 22	 6709.35
IO	 24	 6709.57
IO	 26	 6709.68
IO	 28	 6709.93
IO	 30	 6710.12
IO	 32	 6710.27
IO	 34	 6710.38
IO	 36	 6710.57
IO	 38	 6710.67
IO	 40	 6710.83
IO	 42	 6710.87
IO	 44	 6711.03
IO	 46	 6711.08
IO	 48	 6711.25
IO	 50	 6711.33
IO	 52	 6711.48
IO	 54	 6711.55
IO	 56	 6711.68
IO	 58	 6711.73
IO	 60	 6711.92
IO	 62	 6712
IO	 64	 6712.08
IO	 66	 6712.12
IO	 68	 6712.18
IO	 70	 6712.2
IO	 72	 6712.33
IO	 74	 6712.43
IO	 76	 6712.53
IO	 78	 6712.6
IO	 80	 6712.6
IO	 82	 6712.65
IO	 84	 6712.75
IO	 86	 6712.78
IO	 88	 6712.78
IO	 90	 6712.82
IO	 92	 6712.85
IO	 94	 6712.83
IO	 96	 6712.88
IO	 98	 6712.83
IO	 100	 6712.8
IO	 102	 6712.75
IO	 104	 6712.72
IO	 106	 6712.62
IO	 108	 6712.52
IO	 110	 6712.47
IO	 112	 6712.42
IO	 114	 6712.4
IO	 116	 6712.33
IO	 118	 6712.22
IO	 120	 6712.17
IO	 122	 6712.1
IO	 124	 6712.02
IO	 126	 6711.88
IO	 128	 6711.78
IO	 130	 6711.68
IO	 132	 6711.57
IO	 134	 6711.45
IO	 136	 6711.35
IO	 138	 6711.28
IO	 140	 6711.15
IO	 142	 6711
IO	 144	 6710.9
IO	 146	 6710.75
IO	 148	 6710.58
IO	 150	 6710.48
IO	 152	 6710.33
IO	 154	 6710.18
IO	 156	 6710.05
IO	 158	 6709.92
IO	 160	 6709.77
IO	 162	 6709.67
IO	 164	 6709.52
IO	 166	 6709.37
IO	 168	 6709.23
IO	 170	 6709.1
IO	 172	 6708.93
IO	 174	 6708.75
IO	 176	 6708.53
IO	 178	 6708.33
IO	 180	 6708.05
IO	 182	 6707.48
IO	 184	 6707.25
IO	 186	 6707.02
IO	 188	 6706.78
IO	 190	 6706.52
IO	 192	 6706.28
IO	 194	 6706.02
IO	 196	 6705.78
IO	 198	 6705.52
