CPU	 17	 0.016675
CPU	 25	 0.016675
CPU	 23	 0.016675
CPU	 11	 0.01665
CPU	 9	 0.016675
CPU	 7	 0.016675
CPU	 1	 0.03335
CPU	 3	 0.016675
CPU	 5	 0.01665
CPU	 13	 0.016675
CPU	 15	 0.01665
CPU	 19	 0.016675
CPU	 21	 0.01665
CPU	 27	 0.01665
CPU	 29	 0.016675
CPU	 31	 0.03335
CPU	 33	 0.016675
CPU	 35	 0.033325
CPU	 37	 0.033325
CPU	 39	 0.033325
CPU	 41	 0.033325
CPU	 43	 0.016675
CPU	 45	 0.03335
CPU	 47	 0.03335
CPU	 49	 0.033325
CPU	 51	 0.01665
CPU	 53	 0.033325
CPU	 55	 0.03335
CPU	 57	 0.033325
CPU	 59	 0.03335
CPU	 61	 0.033325
CPU	 63	 0.033325
CPU	 65	 0.033325
CPU	 67	 0.033325
CPU	 69	 0.033325
CPU	 71	 0.03335
CPU	 73	 0.05
CPU	 75	 0.033325
CPU	 77	 0.03335
CPU	 79	 0.05
CPU	 81	 0.033325
CPU	 83	 0.033325
CPU	 85	 0.05
CPU	 87	 0.033325
CPU	 89	 0.033325
CPU	 91	 0.033325
CPU	 93	 0.033325
CPU	 95	 0.05
CPU	 97	 0.033325
CPU	 99	 0.03335
CPU	 101	 0.05
CPU	 103	 0.033325
CPU	 105	 0.05
CPU	 107	 0.03335
CPU	 109	 0.05
CPU	 111	 0.05
CPU	 113	 0.033325
CPU	 115	 0.05
CPU	 117	 0.05
CPU	 119	 0.05
CPU	 121	 0.05
CPU	 123	 0.05
CPU	 125	 0.03335
CPU	 127	 0.066675
CPU	 129	 0.05
CPU	 131	 0.033325
CPU	 133	 0.05
CPU	 135	 0.06665
CPU	 137	 0.05
CPU	 139	 0.06665
CPU	 141	 0.06665
CPU	 143	 0.06665
CPU	 145	 0.06665
CPU	 147	 0.05
CPU	 149	 0.05
CPU	 151	 0.05
CPU	 153	 0.05
CPU	 155	 0.05
CPU	 157	 0.05
CPU	 159	 0.05
CPU	 161	 0.066675
CPU	 163	 0.05
CPU	 165	 0.066675
CPU	 167	 0.06665
CPU	 169	 0.08335
CPU	 171	 0.05
CPU	 173	 0.05
CPU	 175	 0.066675
CPU	 177	 0.066675
CPU	 179	 0.05
CPU	 181	 0.06665
CPU	 183	 0.083325
CPU	 185	 0.05
CPU	 187	 0.066675
CPU	 189	 0.066675
CPU	 191	 0.066675
CPU	 193	 0.066675
CPU	 195	 0.083325
CPU	 197	 0.06665
CPU	 199	 0.06665
IO	 0	 5090.78
IO	 20	 5090.6
IO	 16	 5090.63
IO	 14	 5090.65
IO	 10	 5090.7
IO	 6	 5090.73
IO	 4	 5090.78
IO	 2	 5090.78
IO	 8	 5090.72
IO	 12	 5090.68
IO	 18	 5090.62
IO	 22	 5090.75
IO	 24	 5090.93
IO	 26	 5091.08
IO	 28	 5091.25
IO	 30	 5091.37
IO	 32	 5091.5
IO	 34	 5091.63
IO	 36	 5091.75
IO	 38	 5091.85
IO	 40	 5091.98
IO	 42	 5092.12
IO	 44	 5092.2
IO	 46	 5092.32
IO	 48	 5092.42
IO	 50	 5092.52
IO	 52	 5092.62
IO	 54	 5092.7
IO	 56	 5092.78
IO	 58	 5092.87
IO	 60	 5092.95
IO	 62	 5093
IO	 64	 5093.08
IO	 66	 5093.15
IO	 68	 5093.2
IO	 70	 5093.27
IO	 72	 5093.32
IO	 74	 5093.37
IO	 76	 5093.4
IO	 78	 5093.45
IO	 80	 5093.48
IO	 82	 5093.52
IO	 84	 5093.53
IO	 86	 5093.57
IO	 88	 5093.58
IO	 90	 5093.6
IO	 92	 5093.58
IO	 94	 5093.58
IO	 96	 5093.6
IO	 98	 5093.6
IO	 100	 5093.58
IO	 102	 5093.58
IO	 104	 5093.57
IO	 106	 5093.55
IO	 108	 5093.52
IO	 110	 5093.52
IO	 112	 5093.45
IO	 114	 5093.43
IO	 116	 5093.38
IO	 118	 5093.35
IO	 120	 5093.3
IO	 122	 5093.23
IO	 124	 5093.18
IO	 126	 5093.13
IO	 128	 5093.07
IO	 130	 5092.98
IO	 132	 5092.92
IO	 134	 5092.83
IO	 136	 5092.75
IO	 138	 5092.67
IO	 140	 5092.6
IO	 142	 5092.5
IO	 144	 5092.4
IO	 146	 5092.3
IO	 148	 5092.2
IO	 150	 5092.08
IO	 152	 5091.97
IO	 154	 5091.87
IO	 156	 5091.77
IO	 158	 5091.65
IO	 160	 5091.52
IO	 162	 5091.38
IO	 164	 5091.25
IO	 166	 5091.12
IO	 168	 5090.98
IO	 170	 5090.82
IO	 172	 5090.67
IO	 174	 5090.52
IO	 176	 5090.37
IO	 178	 5090.2
IO	 180	 5090.03
IO	 182	 5089.87
IO	 184	 5089.68
IO	 186	 5089.5
IO	 188	 5089.3
IO	 190	 5089.12
IO	 192	 5088.93
IO	 194	 5088.73
IO	 196	 5088.53
IO	 198	 5088.32
